address,fax,full_time_school,id,lat,lon,name,official_id,phone,school_type,school_type_entity,state
"Friesische Lücke 7, 24937 Flensburg",0461 - 851728,true,SH-0707003,54.77656,9.421855,Gemeinschaftsschule Flensburg-West,0707003,0461 - 852538,Gemeinschaftsschule ohne Oberstufe,Gemeinschaftsschule,SH
"Mommsenstraße 45, 24943 Flensburg",0461 - 851646,true,SH-0707006,54.78801,9.450401,Käte-Lassen-Schule,0707006,0461 - 852540,Gemeinschaftsschule ohne Oberstufe,Gemeinschaftsschule,SH
"Südergraben 34, 24937 Flensburg",0461 - 851718,true,SH-0705001,54.782403,9.43137,Auguste-Viktoria-Schule,0705001,0461 - 852048,Gymnasium,Gymnasium,SH
"Selckstraße 1, 24937 Flensburg",0461 - 851726,true,SH-0705000,54.788884,9.428373,Altes Gymnasium,0705000,0461 - 852902,Gymnasium,Gymnasium,SH
"Elbestraße 10, 24943 Flensburg",0461 - 851645,true,SH-0705002,54.802311,9.464993,Fördegymnasium,0705002,0461 - 852507,Gymnasium,Gymnasium,SH
"Bismarckstraße 41, 24943 Flensburg",0461 - 851744,true,SH-0705003,54.786472,9.442983,Goethe-Schule,0705003,0461 - 852536,Gymnasium,Gymnasium,SH
"Lundweg 30, 24941 Flensburg",0461 - 851642,true,SH-0702020,54.772663,9.428771,Schule auf der Rude,0702020,0461 - 852556,Grundschule,Grundschule,SH
"Emil-Nolde-Straße 31, 24937 Flensburg",0461 - 851643,true,SH-0702021,54.782594,9.41059,Falkenbergschule,0702021,0461 - 852548,Grundschule,Grundschule,SH
"Waldstraße 44, 24939 Flensburg",0461 - 851725,true,SH-0702024,54.794193,9.417192,Waldschule,0702024,0461 - 852545,Grundschule,Grundschule,SH
"Glücksburger Straße 38 a, 24943 Flensburg",0461 - 851724,true,SH-0702022,54.784461,9.447125,Hohlwegschule,0702022,0461 - 852587,Grundschule,Grundschule,SH
"Bauer Landstraße 37-39, 24939 Flensburg",0461 - 851751,true,SH-0702023,54.8044076,9.413582,Schule Ramsharde,0702023,0461 - 852541,Grundschule,Grundschule,SH
"Norderholm 38, 24395 Gelting",04643 - 183405,false,SH-0702238,54.75095,9.899511,Georg-Asmussen-Schule Gelting,0702238,04643 - 183401,Grundschule,Grundschule,SH
"Dialogweg 2, 21502 Geesthacht",04152 - 849415,true,SH-0703302,53.443239,10.382709,Hachede-Schule,0703302,04152 - 84940,FöZ mit dem SP geistige Entwicklung,FöZ mit dem SP geistige Entwicklung,SH
"Neuer Krug 33 - 35, 21502 Geesthacht",04152 - 83063,false,SH-0703301,53.43829,10.364427,Förderschule Geesthacht,0703301,04152 - 918364,FöZ mit dem SP Lernen,FöZ mit dem SP Lernen,SH
"Sieker Landstraße 203, 22927 Großhansdorf",04102 - 458623,false,SH-0705751,53.646816,10.275898,Emil-von-Behring-Gymnasium,0705751,04102 - 4586-0,Gymnasium,Gymnasium,SH
"Wöhrendamm 59, 22927 Großhansdorf",04102 - 62403,true,SH-0702956,53.661458,10.283696,Grundschule Wöhrendamm,0702956,04102 - 63592,Grundschule,Grundschule,SH
"Alt Frösleer Weg 39, 24955 Harrislee",0461 - 9787129,true,SH-0707555,54.80659,9.394653,Zentralschule Harrislee,0707555,0461 - 978710,Gemeinschaftsschule ohne Oberstufe,Gemeinschaftsschule,SH
"Süderholmer Straße 65, 25746 Heide",0481 - 7870257,false,SH-0702183,54.202829,9.156835,Schulen am Moor,0702183,0481 - 87267,Grundschule,Grundschule,SH
"Nordseestraße, 25856 Hattstedt",04846 - 1744,false,SH-0702348,54.524818,9.016658,Jens-Iwersen-Schule,0702348,04846 - 236,Grundschule,Grundschule,SH
"Raiffeisenstraße 14, 24376 Hasselberg",04642 - 965082,false,SH-0702257,54.710479,9.945991,Grundschule Kieholm,0702257,04642 - 6121,Grundschule,Grundschule,SH
"Schulstraße 21, 25474 Hasloh",04106 - 626971,false,SH-0702508,53.691428,9.915828,Peter-Lunding-Schule Grundschule Hasloh,0702508,04106 - 2291,Grundschule,Grundschule,SH
"Kamperrege 1, 25489 Haseldorf",04129 - 955985,false,SH-0702507,53.633998,9.604347,Grundschule Haseldorfer Marsch,0702507,04103 - 7029040,Grundschule,Grundschule,SH
"Alter Kirchenweg 38, 24983 Handewitt",04608 - 900322,true,SH-0707552,54.768676,9.329988,Gemeinschaftsschule mit Oberstufe mit Grundschulteil und Förderzentrum der Gemeinde Handewitt,0707552,04630 - 498,Gemeinschaftsschule mit Oberstufe,Gemeinschaftsschule,SH
"Dorfstraße 8, 24805 Hamdorf",04332 - 991236,false,SH-0702669,54.224648,9.518805,Grundschule des Amtes Hohner Harde in Hamdorf,0702669,04332 - 221,Grundschule,Grundschule,SH
"Hafenstraße 20, 25557 Hanerau-Hademarschen",04872 - 3974,true,SH-0707506,54.128472,9.407718,Theodor-Storm-Dörfergemeinschaftsschule,0707506,04874 - 212,Gemeinschaftsschule ohne Oberstufe,Gemeinschaftsschule,SH
"Schulstraße 10, 23619 Hamberge",- keine Angabe -,false,SH-0702958,53.841335,10.580403,Grundschule Hamberge,0702958,0451 - 891406,Grundschule,Grundschule,SH
"Hartkirchener Chaussee 8, 25469 Halstenbek",04101 - 58980200,true,SH-0707404,53.632163,9.837944,Grund- und Gemeinschaftsschule an der Bek in Halstenbek,0707404,04101 - 58980100,Gemeinschaftsschule ohne Oberstufe,Gemeinschaftsschule,SH
"Bickbargen 111, 25469 Halstenbek",04101 - 842844,true,SH-0705459,53.621074,9.86351,Wolfgang-Borchert-Gymnasium,0705459,04101 - 84280,Gymnasium,Gymnasium,SH
"Schulstraße 9, 24558 Henstedt-Ulzburg",04193 - 993994,false,SH-0702830,53.790132,9.976757,Grundschule Ulzburg,0702830,04193 - 6037,Grundschule,Grundschule,SH
"Abschiedskoppel 6, 24558 Henstedt-Ulzburg",04193 - 8825116,false,SH-0702886,53.776284,9.980445,Grundschule Lütte School,0702886,04193 - 8825115,Grundschule,Grundschule,SH
"Schulstraße 29 - 31, 25779 Hennstedt",04836 - 639,true,SH-0707204,54.030669,9.710995,Eiderlandschule Hennstedt,0707204,04882 - 65600,Gemeinschaftsschule ohne Oberstufe,Gemeinschaftsschule,SH
"Schulstraße 16, 24975 Husby",04634 - 931494,false,SH-0702247,54.766496,9.581401,Grundschule Husby,0702247,04634 - 260,Grundschule,Grundschule,SH
"Heisterender Weg 19, 25358 Horst (Holstein)",04126 - 38246,true,SH-0707651,53.815419,9.622598,Jacob-Struve-Schule,0707651,04126 - 38251,Gemeinschaftsschule ohne Oberstufe,Gemeinschaftsschule,SH
"Birkenweg 19, 25358 Horst (Holstein)",04126 - 397919,false,SH-0702930,53.810418,9.61405,Grundschule Op de Host,0702930,04126 - 39790,Grundschule,Grundschule,SH
"Dorfstraße 14, 24363 Holtsee",04357 - 999699,false,SH-0702676,54.400455,9.855746,Schule am See,0702676,04356 - 245,Grundschule,Grundschule,SH
"Gorch-Fock-Straße 17, 25524 Itzehoe",04821 - 80408940,false,SH-0707660,53.933648,9.51315,Wolfgang-Borchert-Schule,0707660,04821 - 4039890,Gemeinschaftsschule ohne Oberstufe,Gemeinschaftsschule,SH
"Gr. Paaschburg 68, 25524 Itzehoe",04821 - 674139,true,SH-0705701,53.920081,9.524641,Auguste-Viktoria-Schule,0705701,04821 - 67410,Gymnasium,Gymnasium,SH
"Hinterm Sandberg 1 - 3, 25524 Itzehoe",04821 - 3210,false,SH-0705702,53.922995,9.519067,Kaiser-Karl-Schule,0705702,04821 - 2764,Gymnasium,Gymnasium,SH
"Am Lehmwohld 41, 25524 Itzehoe",04821 - 75022,true,SH-0705703,53.937326,9.509057,Sophie-Scholl-Gymnasium,0705703,04821 - 75021,Gymnasium,Gymnasium,SH
"Obere Dorfstraße 8, 25524 Itzehoe",04821 - 4049913,false,SH-0702903,53.951692,9.498716,Grundschule Edendorf,0702903,04821 - 404990,Grundschule,Grundschule,SH
"Ansgarstraße 10, 25524 Itzehoe",04821 - 1765-12,true,SH-0702904,53.93692,9.49173,Grundschule Sude-West,0702904,04821 - 17650,Grundschule,Grundschule,SH
"Kamper Weg 105 - 107, 25524 Itzehoe",04821 - 896320,false,SH-0702905,53.908111,9.484949,Grundschule Wellenkamp,0702905,04821 - 89630,Grundschule,Grundschule,SH
"Schäferkoppel 2, 25524 Itzehoe",04821 - 404822,false,SH-0702908,53.941129,9.51961,Ernst-Moritz-Arndt-Schule,0702908,04821 - 40480,Grundschule,Grundschule,SH
"Fehrsstraße 16, 25524 Itzehoe",04821 - 92054,true,SH-0702909,53.92517,9.527682,Fehrs-Schule,0702909,04821 - 92042,Grundschule,Grundschule,SH
"Juliengardeweg 9, 25524 Itzehoe",04821 - 68355,false,SH-0706685,53.932011,9.516984,Regionales Berufsbildungszentrum des Kreises Steinburg,0706685,04822 - 3655119,Berufsbildende Schule,Berufsbildende Schule,SH
"Hermann-Tast-Straße 62, 25813 Husum",04841 - 836434,true,SH-0703358,54.486855,9.056371,Rungholtschule,0703358,04841 - 83640,FöZ mit dem SP geistige Entwicklung,FöZ mit dem SP geistige Entwicklung,SH
"Schulweg 6, 24398 Karby",04644 - 973197,true,SH-0702764,54.622316,9.97706,Grundschule Karby,0702764,04644 - 239,Grundschule,Grundschule,SH
"Hindenburgstraße 2, 24376 Kappeln",04642 - 2180,true,SH-0707557,54.662063,9.924935,Gemeinschaftsschule an der Schlei,0707557,04642 - 2176,Gemeinschaftsschule ohne Oberstufe,Gemeinschaftsschule,SH
"Schoolkamp 14, 24145 Kiel",0431 - 26093099,true,SH-0702054,54.288047,10.16521,Grundschule Wellsee,0702054,0431 - 26093070,Grundschule,Grundschule,SH
"Fritz-Reuter-Straße 79 - 85, 24159 Kiel",0431 - 2208729,true,SH-0702061,54.395519,10.168345,Fritz-Reuter-Schule,0702061,0431 - 220870,Grundschule,Grundschule,SH
"Iltisstraße 82, 24143 Kiel",0431 - 75844,false,SH-0702062,54.305522,10.144919,Grundschule Fröbelschule,0702062,0431 - 76617,Grundschule,Grundschule,SH
"Große  Ziegelstraße 62, 24148 Kiel",0431 - 721089,true,SH-0702063,54.311998,10.164166,Gerhart-Hauptmann-Schule -Grundschule-,0702063,0431 - 724980,Grundschule,Grundschule,SH
"Paul-Fleming-Straße 1, 24114 Kiel",0431 - 26043939,true,SH-0705053,54.319526,10.116568,Käthe-Kollwitz-Schule,0705053,0431 - 2604390,Gymnasium,Gymnasium,SH
"Knooper Weg 63, 24116 Kiel",0431 - 26040399,true,SH-0705052,54.326195,10.127169,Humboldt-Schule,0705052,0431 - 26040370,Gymnasium,Gymnasium,SH
"Feldstraße 19, 24105 Kiel",0431 - 562005,true,SH-0705054,54.331522,10.139106,Kieler Gelehrtenschule,0705054,0431 - 567274,Gymnasium,Gymnasium,SH
"Winterbeker Weg 1, 24114 Kiel",0431 - 684331,true,SH-0705055,54.312114,10.11908,Max-Planck-Schule,0705055,0431 - 6499280,Gymnasium,Gymnasium,SH
"Poppenrade 53, 24148 Kiel",0431 - 22039939,true,SH-0705057,54.308497,10.161941,Hans-Geiger-Gymnasium,0705057,0431 - 2203990,Gymnasium,Gymnasium,SH
"Hansastrasse 69 a, 24118 Kiel",0431 - 26042839,true,SH-0705056,54.336934,10.12689,Ricarda-Huch-Schule,0705056,0431 - 26042810,Gymnasium,Gymnasium,SH
"Schönberger Straße 67 - 73, 24148 Kiel",0431 - 60076333,true,SH-0705058,54.324994,10.179038,Gymnasium Wellingdorf,0705058,0431 - 6007630,Gymnasium,Gymnasium,SH
"Vaasastraße 43, 24109 Kiel",0431 - 5377063,true,SH-0705060,54.324461,10.048037,Thor-Heyerdahl-Gymnasium,0705060,0431 - 5377003,Gymnasium,Gymnasium,SH
"Allgäuer Straße 30, 24146 Kiel",0431 - 6684818,true,SH-0705063,54.291697,10.193904,Gymnasium Elmschenhagen,0705063,0431 - 668480,Gymnasium,Gymnasium,SH
"Tiefe Allee 45, 24149 Kiel",0431 - 22002409,true,SH-0702040,54.332443,10.186938,Adolf-Reichwein-Schule,0702040,0431 - 22002400,Grundschule,Grundschule,SH
"Langenbeckstraße 65, 24116 Kiel",0431 - 13952,true,SH-0702041,54.323717,10.106207,Friedrich-Junge-Grundschule,0702041,0431 - 17007,Grundschule,Grundschule,SH
"Westring 444, 24118 Kiel",0431 - 1698444,false,SH-0705059,54.34144,10.127224,Abendgymnasium im RBZ Wirtschaft der Landeshauptstadt Kiel (AöR) Europaschule,0705059,0431 - 1698400,Abendgymnasium,Abend-Gymnasium,SH
"Klausdorfer Weg 62, 24148 Kiel",0431 - 721126,true,SH-0703063,54.319245,10.169601,Ellerbeker Schule,0703063,0431 - 3642020,FöZ mit dem SP geistige Entwicklung,FöZ mit dem SP geistige Entwicklung,SH
"Hauptstraße 15 a, 24977 Langballig",04636 - 977584,true,SH-0702250,54.80424,9.638478,Grundschule Langballig,0702250,04636 - 8395,Grundschule,Grundschule,SH
"Schulstraße 13, 25926 Ladelund",04666 - 989317,false,SH-0702361,54.841972,9.030425,"Grundschule Ladelund-Achtrup,Grundschule des Schulverbandes Ladelund in Ladelund",0702361,04662 - 619,Grundschule,Grundschule,SH
"Schulstraße 1, 24235 Laboe",04343 - 421251,true,SH-0702587,54.403474,10.223577,Grundschule Laboe,0702587,04343 - 1753,Grundschule,Grundschule,SH
"Köllner Chaussee 129, 25337 Kölln-Reisiek",04121 - 787980,false,SH-0702517,53.756486,9.706459,Grundschule Kölln-Reisiek,0702517,04121 - 71766,Grundschule,Grundschule,SH
"Prisdorfer Straße 72, 25495 Kummerfeld",04101 - 85666-19,true,SH-0702518,53.687016,9.778946,Bilsbek-Schule,0702518,04101 - 856660,Grundschule,Grundschule,SH
"Paul-Gerhardt-Straße 4 - 8, 23554 Lübeck, Hansestadt",0451 - 49830120,false,SH-0702132,53.887729,10.659185,Paul-Gerhardt-Schule,0702132,0451 - 4983010,Grundschule,Grundschule,SH
"Koggenweg 1, 23558 Lübeck, Hansestadt",0451 - 87150620,true,SH-0702134,53.85383,10.640993,Schule am Koggenweg,0702134,0451 - 8715060,Grundschule,Grundschule,SH
"Alexander Fleming Straße 6 - 12, 23562 Lübeck, Hansestadt",0451 - 3998120,true,SH-0702135,53.832449,10.691188,Paul-Klee-Schule,0702135,0451 - 5821863,Grundschule,Grundschule,SH
"Wiekstraße 5, 23570 Lübeck, Hansestadt",04502 - 887407,false,SH-0706171,53.952443,10.886201,Berufsschule der Handwerkskammer Lübeck,0706171,0451 - 5029100,Berufsbildende Schule,Berufsbildende Schule,SH
"Parade 2, 23552 Lübeck, Hansestadt",0451 - 1228966,false,SH-0706197,53.86667,10.69167,Gewerbeschule - Nahrung und Gastronomie - Berufliche Schule der Hansestadt Lübeck,0706197,0451 - 1228975,Berufsbildende Schule,Berufsbildende Schule,SH
"Georg-Kerschensteiner-Straße 27, 23554 Lübeck, Hansestadt",0451 - 12286990,false,SH-0706198,53.882984,10.675649,Emil-Possehl-Schule,0706198,0451 - 12286900,Berufsbildende Schule,Berufsbildende Schule,SH
"Dankwartsgrube  14 - 22, 23552 Lübeck, Hansestadt",0451 - 1228892,false,SH-0706226,53.863234,10.683485,Hanse-Schule,0706226,0451 - 1228887,Berufsbildende Schule,Berufsbildende Schule,SH
"Georg-Kerschensteiner-Straße 29, 23554 Lübeck, Hansestadt",0451 - 1228912,false,SH-0706240,53.88259,10.674632,Friedrich-List-Schule,0706240,0451 - 1228935,Berufsbildende Schule,Berufsbildende Schule,SH
"Jerusalemsberg 1 - 3, 23568 Lübeck, Hansestadt",0451 - 1228868,false,SH-0706254,53.879274,10.694568,Dorothea-Schlözer-Schule,0706254,0451 - 1228860,Berufsbildende Schule,Berufsbildende Schule,SH
"Am Gehölz 12, 25774 Lunden",04882 - 656050,false,SH-0702219,54.326771,9.029426,Grundschule Lunden,0702219,04882 - 65600,Grundschule,Grundschule,SH
"Schönböckener Hauptstraße 18, 23556 Lübeck, Hansestadt",0451 - 8132902,true,SH-0702103,53.866919,10.624466,Grundschule Schönböcken,0702103,0451 - 891916,Grundschule,Grundschule,SH
"Moislinger Allee 32, 23558 Lübeck, Hansestadt",0451 - 87150220,true,SH-0702092,53.860853,10.672632,Bugenhagen-Schule,0702092,0451 - 8715020,Grundschule,Grundschule,SH
"Travemünder Allee 5 a, 23568 Lübeck, Hansestadt",0451 - 12284890,true,SH-0707113,53.877096,10.693995,Geschwister-Prenski-Schule,0707113,0451 - 12284800,Gemeinschaftsschule mit Oberstufe,Gemeinschaftsschule,SH
"Brüder-Grimm-Ring 6 - 8, 23560 Lübeck, Hansestadt",0451 - 1228407,true,SH-0707103,53.844976,10.627032,Heinrich-Mann-Schule,0707103,0451 - 1228411,Gemeinschaftsschule ohne Oberstufe,Gemeinschaftsschule,SH
"Marquardplatz 7, 23554 Lübeck, Hansestadt",0451 - 1228446,true,SH-0707105,53.871144,10.670615,Julius-Leber-Schule,0707105,0451 - 1228019,Gemeinschaftsschule ohne Oberstufe,Gemeinschaftsschule,SH
"Glockengiesserstraße 33 - 37, 23552 Lübeck, Hansestadt",0451 - 1228454,true,SH-0707106,53.869219,10.691137,Emanuel-Geibel-Schule,0707106,0451 - 1228451,Gemeinschaftsschule ohne Oberstufe,Gemeinschaftsschule,SH
"Am Behnckenhof 37, 23554 Lübeck, Hansestadt",0451 - 48151820,true,SH-0707107,53.894514,10.67742,Schule Tremser Teich,0707107,0451 - 1228200,Gemeinschaftsschule ohne Oberstufe,Gemeinschaftsschule,SH
"Rosenstraße 36 - 28, 25704 Meldorf",04832 - 9439,false,SH-0702196,54.088518,9.07625,Grundschule Meldorf,0702196,04832 - 9469,Grundschule,Grundschule,SH
"Friedrichshöfer Straße 31, 25704 Meldorf",04832 - 903250,false,SH-0706383,54.082194,9.070811,Regionales BerufsBildungsZentrum Dithmarschen,0706383,0481 - 850810,Berufsbildende Schule,Berufsbildende Schule,SH
"Hauptstraße 4, 24994 Medelby",04605 - 416,true,SH-0702253,54.813441,9.164563,Grundschule Medelby,0702253,04605 - 238,Grundschule,Grundschule,SH
"Hafenstrasse 12, 25709 Marne",04851 - 785,true,SH-0707207,53.950182,9.008407,Reimer-Bull-Schule,0707207,04851 - 95970,Gemeinschaftsschule ohne Oberstufe,Gemeinschaftsschule,SH
"Bürgermeister-Plambeck-Straße 9, 25709 Marne",04851 - 8303,true,SH-0705202,53.95586,9.006125,Gymnasium Marne,0705202,04851 - 3083,Gymnasium,Gymnasium,SH
"Neversfelder Straße 11, 23714 Malente",04523 - 989150,true,SH-0707359,54.177282,10.555638,Gemeinschaftsschule der  Gemeinde Malente in Malente,0707359,04523 - 98910,Gemeinschaftsschule ohne Oberstufe,Gemeinschaftsschule,SH
"Marktstraße 2, 23714 Malente",04523 - 7552,false,SH-0702452,54.173835,10.557808,Grundschule Malente,0702452,04523 - 2367,Grundschule,Grundschule,SH
"Liliencronstraße 18, 25566 Lägerdorf",04828 - 1240,false,SH-0702916,53.889147,9.573254,Liliencronschule,0702916,04828 - 301,Grundschule,Grundschule,SH
"Hamburger Straße 11, 22952 Lütjensee",04154 - 791036,true,SH-0702962,53.646755,10.361667,Grundschule Lütjensee,0702962,04154 - 791034,Grundschule,Grundschule,SH
"Kieler Straße 30, 24321 Lütjenburg",04381 - 905870,true,SH-0707454,54.293467,10.577222,Gemeinschaftsschule im Hoffmann-von-Fallersleben-Schulzentrum,0707454,04381 - 905821,Gemeinschaftsschule ohne Oberstufe,Gemeinschaftsschule,SH
"Bürgermeister-Oetken-Straße 3, 23879 Mölln",04542 - 8389859,true,SH-0703309,53.605927,10.681229,Schule Steinfeld,0703309,04542 - 838980,FöZ mit dem SP geistige Entwicklung,FöZ mit dem SP geistige Entwicklung,SH
"Roschdohler Weg 11, 24536 Neumünster",04321 - 9570530,false,SH-0705154,54.127227,9.988341,Alexander-von-Humboldt-Schule,0705154,04321 - 957050,Gymnasium,Gymnasium,SH
"Roonstraße 42, 24534 Neumünster",04321 - 179802,false,SH-0708151,54.077016,9.971983,Helene-Lange-Schule,0708151,04321 - 2520610,Regionalschule,Regionale Schule,SH
"Am Kamp 1, 24536 Neumünster",04321 - 939221,true,SH-0708152,54.099489,9.995678,Pestalozzischule,0708152,04321 - 8534764,Regionalschule,Regionale Schule,SH
"Norderstraße 1, 24539 Neumünster",04321 - 979581,false,SH-0702142,54.05342,10.02231,Schule Gadeland,0702142,04321 - 73964,Grundschule,Grundschule,SH
"Nachtredder 69, 24537 Neumünster",04321 - 953125,false,SH-0702143,54.09032,9.968182,Gartenstadtschule,0702143,04321 - 2653623,Grundschule,Grundschule,SH
"Wilhelmstraße 8 - 16, 24534 Neumünster",04321 - 179808,true,SH-0702145,54.072365,9.974902,Johann-Hinrich-Fehrs-Schule,0702145,04321 - 5550984,Grundschule,Grundschule,SH
"Friedrich-Paulsen-Straße 5, 25899 Niebüll",04661 - 962828,true,SH-0705352,54.786958,8.823999,Friedrich-Paulsen-Schule,0705352,04661 - 96280,Gymnasium,Gymnasium,SH
"Uhlebüller Straße 15, 25899 Niebüll",04661 - 930329,true,SH-0707311,54.79418,8.828527,Gemeinschaftsschule der Stadt Niebüll in Niebüll,0707311,04661 - 930300,Gemeinschaftsschule ohne Oberstufe,Gemeinschaftsschule,SH
"Uhlebüller Straße 15, 25899 Niebüll",04661 - 930199,false,SH-0706468,54.79418,8.828527,Berufliche Schule des Kreises Nordfriesland in Niebüll,0706468,04651 - 8364640,Berufsbildende Schule,Berufsbildende Schule,SH
"Marktstraße 14, 25899 Niebüll",04661 - 960520,true,SH-0702370,54.784597,8.822121,Alwin-Lensch-Schule,0702370,04661 - 96050,Grundschule,Grundschule,SH
"Rosengarten 20, 23730 Neustadt in Holstein",04561 - 5199114,true,SH-0703405,54.107551,10.819039,Schule am Rosengarten,0703405,04561 - 519910,FöZ mit dem SP Lernen,FöZ mit dem SP Lernen,SH
"Schulstraße 2, 23730 Neustadt in Holstein",04561 - 4071818,true,SH-0707361,54.106484,10.822051,Jacob-Lienau-Schule,0707361,04561 - 407180,Gemeinschaftsschule ohne Oberstufe,Gemeinschaftsschule,SH
"Butzhorn 85, 23730 Neustadt in Holstein",04561 - 407368,true,SH-0705403,54.095076,10.816768,Städtisches Gymnasium Neustadt in Holstein,0705403,04561 - 17100,Gymnasium,Gymnasium,SH
"Flensburger Str. 9, 24537 Neumünster",04321 - 968446,true,SH-0703154,54.058576,9.950949,Fröbelschule,0703154,04321 - 2691166,FöZ mit dem SP geistige Entwicklung,FöZ mit dem SP geistige Entwicklung,SH
"Am Steinkamp 5, 23730 Neustadt in Holstein",04561 - 5199222,false,SH-0702455,54.10722,10.81583,Steinkamp-Grundschule,0702455,04561 - 519920,Grundschule,Grundschule,SH
"Dithmarscher Straße 6, 24539 Neumünster",04321 - 979468,true,SH-0703150,54.06215,9.994084,Gustav-Hansen-Schule,0703150,04321 - 2516337,FöZ mit dem SP Lernen,FöZ mit dem SP Lernen,SH
"Falkenbergstraße 25, 22844 Norderstedt",040 - 52560655,true,SH-0705651,53.707672,10.005604,Gymnasium Harksheide,0705651,040 - 52560630,Gymnasium,Gymnasium,SH
"Mühlenkamp 18 a, 23758 Oldenburg in Holstein",04361 - 490920,true,SH-0707356,54.290792,10.879843,Wagrienschule,0707356,04361 - 49090,Gemeinschaftsschule ohne Oberstufe,Gemeinschaftsschule,SH
"Adolf-Friedrich-Straße 1, 23758 Oldenburg in Holstein",04361 - 908629,false,SH-0705404,54.29205,10.896197,Freiherr-vom-Stein-Gymnasium der Stadt Oldenburg,0705404,04361 - 90860,Gymnasium,Gymnasium,SH
"Breslauer Straße 15, 23758 Oldenburg in Holstein",04361 - 621445,false,SH-0702459,54.296323,10.894598,Grundschule am Wasserquell,0702459,04361 - 7360,Grundschule,Grundschule,SH
"Stapelholmer Weg 39, 24988 Oeversee",04630 - 937166,true,SH-0702254,54.699138,9.430164,Grundschule Oeversee,0702254,04630 - 5250,Grundschule,Grundschule,SH
"Kremsdorfer Weg 31, 23758 Oldenburg in Holstein",04361 - 43-61,false,SH-0706505,54.294041,10.898505,Berufliche Schule des Kreises Ostholstein in Oldenburg,0706505,04561 - 51210,Berufsbildende Schule,Berufsbildende Schule,SH
"Richard-Köhn-Straße 75, 25421 Pinneberg",04101 - 6966522,true,SH-0707405,53.646179,9.794771,GuGS im Quellental,0707405,04101 - 696650,Gemeinschaftsschule ohne Oberstufe,Gemeinschaftsschule,SH
"Horn 5, 25421 Pinneberg",04101 - 694180,true,SH-0707414,53.641004,9.812782,Johann-Comenius-Schule Thesdorf,0707414,04101 - 69410,Gemeinschaftsschule mit Oberstufe,Gemeinschaftsschule,SH
"Schulenhörn 40, 25421 Pinneberg",04101 - 799444,true,SH-0707418,53.671924,9.785165,Schulzentrum Nord,0707418,04101 - 79940,Gemeinschaftsschule ohne Oberstufe,Gemeinschaftsschule,SH
"Fahltskamp 36, 25421 Pinneberg",04101 - -,true,SH-0705452,53.658243,9.805443,Johannes-Brahms-Schule,0705452,04101 - 8451601,Gymnasium,Gymnasium,SH
"Datumer Chaussee 2, 25421 Pinneberg",04101 - 698134,false,SH-0705453,53.643954,9.797657,Theodor-Heuss-Schule,0705453,04101 - 69810,Gymnasium,Gymnasium,SH
"Elmshorner Straße 52, 25421 Pinneberg",04101 - 73076,false,SH-0702521,53.668299,9.794072,Hans-Claussen-Schule,0702521,04101 - 73076,Grundschule,Grundschule,SH
"Kirchhofsweg 5, 25421 Pinneberg",04101 - 5561413,false,SH-0702522,53.6577,9.785937,Helene-Lange-Schule Pinneberg,0702522,04101 - 556140,Grundschule,Grundschule,SH
"Rübekamp 13 - 15, 25421 Pinneberg",04101 - 22789,true,SH-0702523,53.660441,9.794294,Grundschule Rübekamp,0702523,04101 - 22789,Grundschule,Grundschule,SH
"Pestalozzistraße 7, 25421 Pinneberg",04101 - 690506,true,SH-0702526,53.642673,9.813765,Grundschule Thesdorf,0702526,04101 - 62709,Grundschule,Grundschule,SH
"An der Berufsschule 1, 25421 Pinneberg",04101 - 84340700,false,SH-0706533,53.63333,9.8,Berufliche Schule des Kreises Pinneberg in Pinneberg,0706533,04101 - 843400,Berufsbildende Schule,Berufsbildende Schule,SH
"Hufenweg 5, 24211 Preetz",04342 - 303274,true,SH-0703504,54.235793,10.27826,Johann-Heinrich-Pestalozzi-Schule,0703504,04342 - 303270,FöZ mit dem SP Lernen,FöZ mit dem SP Lernen,SH
"Heidkampstraße 10, 25451 Quickborn",04106 - 653869,false,SH-0705457,53.722124,9.906114,Elsensee-Gymnasium,0705457,04106 - 6414100,Gymnasium,Gymnasium,SH
"Bischofsteicher Weg 75 b, 23858 Reinfeld (Holstein)",04533 - 5835,false,SH-0703755,53.835054,10.500968,Erich Kästner Schule,0703755,04533 - 3011,FöZ mit dem SP Lernen,FöZ mit dem SP Lernen,SH
"Bischofsteicher Weg 75, 23858 Reinfeld (Holstein)",04533 - 2049849,true,SH-0707717,53.835054,10.500968,Immanuel-Kant-Schule Reinfeld,0707717,04533 - 204980,Gemeinschaftsschule mit Oberstufe,Gemeinschaftsschule,SH
"Marktplatz 1, 23858 Reinfeld (Holstein)",04533 - 61177,true,SH-0702970,53.83333,10.48333,Matthias-Claudius-Schule,0702970,04533 - 2441,Grundschule,Grundschule,SH
"Am Mühlenredder 30, 21465 Reinbek",040 - 72734539,true,SH-0703754,53.518669,10.241802,Amalie-Sieveking-Schule,0703754,04154 - 2980,FöZ mit dem SP Lernen,FöZ mit dem SP Lernen,SH
"Mühlenredder 30, 21465 Reinbek",040 - 72734529,true,SH-0707711,53.518669,10.241802,Gemeinschaftsschule mit Oberstufe i.E. im Schulzentrum Mühlenredder. Reinbek,0707711,040 - 72734521,Gemeinschaftsschule ohne Oberstufe,Gemeinschaftsschule,SH
