id,ag_name,ag_cat,school,state
BE-16305,Fußball,Sport,03G34,BE
BE-16305,Judo,Sport,03G34,BE
BE-16305,Volleyball,Sport,03G34,BE
BE-16305,Basketball,Sport,03G34,BE
BE-16305,Theater,Kunst / Kultur,03G34,BE
BE-16305,Tanzen,Musik / Tanz,03G34,BE
BE-16305,Keramik,Handwerk,03G34,BE
BE-16305,Musik,Musik / Tanz,03G34,BE
BE-16305,Englisch,Sprachen,03G34,BE
BE-16306,Umwelt,Umwelt,03Y08,BE
BE-16306,Mathematik,Naturwissenschaft / Technik,03Y08,BE
BE-16306,Informatik,Naturwissenschaft / Technik,03Y08,BE
BE-16306,Mediatoren,Gesellschaft / Partizipation,03Y08,BE
BE-16306,Chemie,Naturwissenschaft / Technik,03Y08,BE
BE-16306,Big Band,Musik / Tanz,03Y08,BE
BE-16306,Orchester,Musik / Tanz,03Y08,BE
BE-16306,Chor,Musik / Tanz,03Y08,BE
BE-16306,Tischtennis,Sport,03Y08,BE
BE-16309,Schulband,Musik / Tanz,12K11,BE
BE-16311,Keramik,Handwerk,09K04,BE
BE-16311,Fußball,Sport,09K04,BE
BE-16311,Volleyball,Sport,09K04,BE
BE-16311,Musik,Musik / Tanz,09K04,BE
BE-16311,Schülerfirma,Gesellschaft / Partizipation,09K04,BE
BE-16311,Computer,Naturwissenschaft / Technik,09K04,BE
BE-16318,Chor,Musik / Tanz,09S03,BE
BE-16318,Musik,Musik / Tanz,09S03,BE
BE-16318,Basketball,Sport,09S03,BE
BE-16318,Fußball,Sport,09S03,BE
BE-16318,Tennis,Sport,09S03,BE
BE-16318,Filzen,Handwerk,09S03,BE
BE-16318,Tanz,Musik / Tanz,09S03,BE
BE-16319,Chor,Musik / Tanz,12G23,BE
BE-16319,Flöten,Musik / Tanz,12G23,BE
BE-16319,Musizieren,Musik / Tanz,12G23,BE
BE-16319,Band,Musik / Tanz,12G23,BE
BE-16319,Gitarre,Musik / Tanz,12G23,BE
BE-16319,Streicher,Musik / Tanz,12G23,BE
BE-16319,Orchester,Musik / Tanz,12G23,BE
BE-16319,Sport und Spiel,Sport,12G23,BE
BE-16319,Fußball,Sport,12G23,BE
BE-16319,Englisch,Sprachen,12G23,BE
BE-16319,Tanz,Musik / Tanz,12G23,BE
BE-16320,Schulgarten,Umwelt,12G27,BE
BE-16321,Kochen,Handwerk,12G06,BE
BE-16321,Fußball,Sport,12G06,BE
BE-16321,Basketball,Sport,12G06,BE
BE-16321,Tischtennis,Sport,12G06,BE
BE-16321,Tanz,Musik / Tanz,12G06,BE
BE-16322,Computer,Naturwissenschaft / Technik,11K10,BE
BE-16322,Tanz,Musik / Tanz,11K10,BE
BE-16322,Mediation,Gesellschaft / Partizipation,11K10,BE
BE-16322,Theater,Kunst / Kultur,11K10,BE
BE-16322,Sport,Sport,11K10,BE
BE-16322,Schülerzeitung,Literatur / Medien,11K10,BE
BE-16322,Modedesign,Literatur / Medien,11K10,BE
BE-16323,Line Dance,Musik / Tanz,11G26,BE
BE-16323,Trommeln,Musik / Tanz,11G26,BE
BE-16323,Karate,Sport,11G26,BE
BE-16323,Volleyball,Sport,11G26,BE
BE-16323,Kochen,Handwerk,11G26,BE
BE-16323,Holzwerkstatt,Handwerk,11G26,BE
BE-16323,Chor,Musik / Tanz,11G26,BE
BE-16324,Chor,Musik / Tanz,09G26,BE
BE-16324,Computer,Naturwissenschaft / Technik,09G26,BE
BE-16324,Schach,Sport,09G26,BE
BE-16325,Chor,Musik / Tanz,11G18,BE
BE-16325,Handarbeit,Handwerk,11G18,BE
BE-16325,Keramik,Handwerk,11G18,BE
BE-16325,Tanz,Musik / Tanz,11G18,BE
BE-16325,Judo,Sport,11G18,BE
BE-16327,Trommeln,Musik / Tanz,11Y02,BE
BE-16327,Singen,Musik / Tanz,11Y02,BE
BE-16327,Tonstudio,Literatur / Medien,11Y02,BE
BE-16327,Model United Nations,Gesellschaft / Partizipation,11Y02,BE
BE-16327,Spanisch,Sprachen,11Y02,BE
BE-16327,Polnisch,Sprachen,11Y02,BE
BE-16327,Altgriechisch,Sprachen,11Y02,BE
BE-16327,Fußball,Sport,11Y02,BE
BE-16327,Kunst,Kunst / Kultur,11Y02,BE
BE-16327,Astronomie,Naturwissenschaft / Technik,11Y02,BE
BE-16327,Schulband,Musik / Tanz,11Y02,BE
BE-16328,Mathematik,Naturwissenschaft / Technik,11Y11,BE
BE-16328,Chemie,Naturwissenschaft / Technik,11Y11,BE
BE-16328,Musik,Musik / Tanz,11Y11,BE
BE-16328,Informatik,Naturwissenschaft / Technik,11Y11,BE
BE-16328,Sport,Sport,11Y11,BE
BE-16328,Schach,Sport,11Y11,BE
BE-16328,Schülerzeitung,Literatur / Medien,11Y11,BE
BE-16330,Linedance,Musik / Tanz,03G21,BE
BE-16330,Chor,Musik / Tanz,03G21,BE
BE-16330,Theater,Kunst / Kultur,03G21,BE
BE-16330,Basketball,Sport,03G21,BE
BE-16331,Sport,Sport,03G22,BE
BE-16331,Computer,Naturwissenschaft / Technik,03G22,BE
BE-16331,Musik,Musik / Tanz,03G22,BE
BE-16332,Chor,Musik / Tanz,03G23,BE
BE-16332,Schülerzeitung,Literatur / Medien,03G23,BE
BE-16332,Keramik,Handwerk,03G23,BE
BE-16332,Judo,Sport,03G23,BE
BE-16332,Ringen,Sport,03G23,BE
BE-16332,Basketball,Sport,03G23,BE
BE-16332,Schach,Sport,03G23,BE
BE-16333,Chor,Musik / Tanz,11Y05,BE
BE-16333,Bläserensemble,Musik / Tanz,11Y05,BE
BE-16333,Percussion,Musik / Tanz,11Y05,BE
BE-16333,Schülerzeitung,Literatur / Medien,11Y05,BE
BE-16333,Homepage,Naturwissenschaft / Technik,11Y05,BE
BE-16333,Schach,Sport,11Y05,BE
BE-16336,Entspannung,Sport,09K09,BE
BE-16340,Theater,Kunst / Kultur,04G13,BE
BE-16340,Radfahren,Sport,04G13,BE
BE-16340,Fußball,Sport,04G13,BE
BE-16340,Tanz,Musik / Tanz,04G13,BE
BE-16340,Schülerzeitung,Literatur / Medien,04G13,BE
BE-16340,Keyboard,Musik / Tanz,04G13,BE
BE-16342,Schule ohne Rassismus - Schule mit Courage,Gesellschaft / Partizipation,02Y08,BE
BE-16342,Schülerzeitung,Literatur / Medien,02Y08,BE
BE-16342,Gitarre,Musik / Tanz,02Y08,BE
BE-16342,Chor,Musik / Tanz,02Y08,BE
BE-16342,Basketball,Sport,02Y08,BE
BE-16342,Italienisch,Sprachen,02Y08,BE
BE-16342,Kreativ-AG,Kunst / Kultur,02Y08,BE
BE-16342,Fußball,Sport,02Y08,BE
BE-16342,Kunst,Kunst / Kultur,02Y08,BE
BE-16342,Natur,Umwelt,02Y08,BE
BE-16343,Basketball,Sport,03Y15,BE
BE-16343,Informatik,Naturwissenschaft / Technik,03Y15,BE
BE-16343,Biologie,Naturwissenschaft / Technik,03Y15,BE
BE-16343,Chemie,Naturwissenschaft / Technik,03Y15,BE
BE-16343,Skat,Gesellschaft / Partizipation,03Y15,BE
BE-16343,Schach,Sport,03Y15,BE
BE-16343,Musical,Musik / Tanz,03Y15,BE
BE-16343,Chor,Musik / Tanz,03Y15,BE
BE-16344,Chor,Musik / Tanz,03Y10,BE
BE-16344,Bigband,Musik / Tanz,03Y10,BE
BE-16344,Tonstudio,Literatur / Medien,03Y10,BE
BE-16344,Violinenunterricht,Musik / Tanz,03Y10,BE
BE-16344,Schulhomepage,Naturwissenschaft / Technik,03Y10,BE
BE-16344,Schülerzeitung,Literatur / Medien,03Y10,BE
BE-16344,Schach,Sport,03Y10,BE
BE-16344,Jugend forscht,Naturwissenschaft / Technik,03Y10,BE
BE-16344,Politik,Gesellschaft / Partizipation,03Y10,BE
BE-16344,Hochbegabtenförderung,Berufsorientierung,03Y10,BE
BE-16344,Geschichte,Gesellschaft / Partizipation,03Y10,BE
BE-16345,Chor,Musik / Tanz,03K02,BE
BE-16345,Schulband,Musik / Tanz,03K02,BE
BE-16345,Schach,Sport,03K02,BE
BE-16358,Chor,Musik / Tanz,03G27,BE
BE-16358,Blockflöte,Musik / Tanz,03G27,BE
BE-16358,Judo,Sport,03G27,BE
BE-16358,Schreibwerkstatt,Literatur / Medien,03G27,BE
BE-16358,Gitarre,Musik / Tanz,03G27,BE
BE-16358,Volleyball,Sport,03G27,BE
BE-16358,Trommeln,Musik / Tanz,03G27,BE
BE-16358,Computer,Naturwissenschaft / Technik,03G27,BE
BE-16360,Chor,Musik / Tanz,03G35,BE
BE-16360,Schülerzeitung,Literatur / Medien,03G35,BE
BE-16362,Naturwissenschaften,Naturwissenschaft / Technik,11G11,BE
BE-16362,Leseprofis,Literatur / Medien,11G11,BE
BE-16362,Schülerzeitung,Literatur / Medien,11G11,BE
BE-16362,Tischtennis,Sport,11G11,BE
BE-16362,Judo,Sport,11G11,BE
BE-16362,Karate,Sport,11G11,BE
BE-16362,Computer,Naturwissenschaft / Technik,11G11,BE
BE-16364,Chor,Musik / Tanz,05G21,BE
BE-16364,Fußball,Sport,05G21,BE
BE-16364,Computer,Naturwissenschaft / Technik,05G21,BE
BE-16364,Aerobic,Sport,05G21,BE
BE-16364,Orientalischer Tanz,Musik / Tanz,05G21,BE
BE-16364,Konfliktlotsen,Gesellschaft / Partizipation,05G21,BE
BE-16364,Judo,Sport,05G21,BE
BE-16364,Seidenmalerei,Kunst / Kultur,05G21,BE
BE-16364,Schülerzeitung,Literatur / Medien,05G21,BE
BE-16366,Fußball,Sport,05K01,BE
BE-16366,Badminton,Sport,05K01,BE
BE-16366,Tanz,Musik / Tanz,05K01,BE
BE-16366,Volleyball,Sport,05K01,BE
BE-16366,Tischtennis,Sport,05K01,BE
BE-16366,Leichtathletik,Sport,05K01,BE
BE-16366,Handball,Sport,05K01,BE
BE-16366,Basketball,Sport,05K01,BE
BE-16366,Rudern,Sport,05K01,BE
BE-16368,Leichtathletik,Sport,05K02,BE
BE-16368,Basketball,Sport,05K02,BE
BE-16368,Schwimmen,Sport,05K02,BE
BE-16368,Tischtennis,Sport,05K02,BE
BE-16368,Nähen,Handwerk,05K02,BE
BE-16368,Schach,Sport,05K02,BE
BE-16368,Chor,Musik / Tanz,05K02,BE
BE-16368,Schulband,Musik / Tanz,05K02,BE
BE-16368,Big Band,Musik / Tanz,05K02,BE
BE-16368,Ensemble,Kunst / Kultur,05K02,BE
BE-16368,Schülerzeitung,Literatur / Medien,05K02,BE
BE-16368,Schulsanitätsdienst,Gesellschaft / Partizipation,05K02,BE
BE-16368,Mofa,Sport,05K02,BE
BE-16368,Tanzen,Musik / Tanz,05K02,BE
BE-16368,Latein,Sprachen,05K02,BE
BE-16368,Französisch,Sprachen,05K02,BE
BE-16368,Spanisch,Sprachen,05K02,BE
BE-16368,Italienisch,Sprachen,05K02,BE
BE-16368,Polnisch,Sprachen,05K02,BE
BE-16368,Billard,Sport,05K02,BE
BE-16368,Trampolin,Sport,05K02,BE
BE-16368,Physik,Naturwissenschaft / Technik,05K02,BE
BE-16369,Volleyball,Sport,05K04,BE
BE-16369,Fußball,Sport,05K04,BE
BE-16369,Ringen,Sport,05K04,BE
BE-16369,Fitness,Sport,05K04,BE
BE-16373,Schulband,Musik / Tanz,03K04,BE
BE-16373,Chor,Musik / Tanz,03K04,BE
BE-16373,Klettern,Sport,03K04,BE
BE-16373,Schulgarten,Umwelt,03K04,BE
BE-16373,Trommeln,Musik / Tanz,03K04,BE
BE-16373,Fußball,Sport,03K04,BE
BE-16373,Bogenschießen,Sport,03K04,BE
BE-16373,Malerei,Kunst / Kultur,03K04,BE
BE-16373,Plastisches Gestalten,Kunst / Kultur,03K04,BE
BE-16373,HipHop,Musik / Tanz,03K04,BE
BE-16373,Tanz,Musik / Tanz,03K04,BE
BE-16373,Computer,Naturwissenschaft / Technik,03K04,BE
BE-16380,Astronomie,Naturwissenschaft / Technik,05Y03,BE
BE-16380,Englisch,Sprachen,05Y03,BE
BE-16380,Spanisch,Sprachen,05Y03,BE
BE-16380,Naturwissenschaften,Naturwissenschaft / Technik,05Y03,BE
BE-16380,Basketball,Sport,05Y03,BE
BE-16380,Fußball,Sport,05Y03,BE
BE-16380,Golf,Sport,05Y03,BE
BE-16380,Hockey,Sport,05Y03,BE
BE-16380,Kanu,Sport,05Y03,BE
BE-16380,Rudern,Sport,05Y03,BE
BE-16380,Volleyball,Sport,05Y03,BE
BE-16384,Computer,Naturwissenschaft / Technik,10G01,BE
BE-16384,Basketball,Sport,10G01,BE
BE-16384,Volleyball,Sport,10G01,BE
BE-16384,Englisch,Sprachen,10G01,BE
BE-16384,Puppenspiel,Kunst / Kultur,10G01,BE
BE-16388,Schülerzeitung,Literatur / Medien,01K02,BE
BE-16388,Töpfern,Handwerk,01K02,BE
BE-16388,Fußball,Sport,01K02,BE
BE-16395,Fußball,Sport,10G04,BE
BE-16395,Volleyball,Sport,10G04,BE
BE-16395,Karate,Sport,10G04,BE
BE-16395,Tennis,Sport,10G04,BE
BE-16395,Schülerzeitung,Literatur / Medien,10G04,BE
BE-16396,Keyboard,Musik / Tanz,10G05,BE
BE-16396,Tanzen,Musik / Tanz,10G05,BE
BE-16396,Judo,Sport,10G05,BE
BE-16396,Turnen,Sport,10G05,BE
BE-16396,Basketball,Sport,10G05,BE
BE-16396,Karate,Sport,10G05,BE
BE-16396,Fußball,Sport,10G05,BE
BE-16396,Russisch,Sprachen,10G05,BE
BE-16400,Solarenergie,Umwelt,04A04,BE
BE-16400,Darstellendes Spiel,Kunst / Kultur,04A04,BE
BE-16400,Energieeinsparung,Umwelt,04A04,BE
BE-16400,Film,Literatur / Medien,04A04,BE
BE-16400,Homepage,Naturwissenschaft / Technik,04A04,BE
BE-16401,Informatik,Naturwissenschaft / Technik,04K08,BE
BE-16401,Fotografie,Literatur / Medien,04K08,BE
BE-16401,Video,Literatur / Medien,04K08,BE
BE-16404,Tennis,Sport,04P02,BE
BE-16404,Reiten,Sport,04P02,BE
BE-16404,Segeln,Sport,04P02,BE
BE-16404,Fußball,Sport,04P02,BE
BE-16404,Schlagzeug,Musik / Tanz,04P02,BE
BE-16405,Bibliothek,Literatur / Medien,05G07,BE
BE-16405,Streitschlichter,Gesellschaft / Partizipation,05G07,BE
BE-16405,Tanzen,Musik / Tanz,05G07,BE
BE-16405,Theater,Kunst / Kultur,05G07,BE
BE-16405,Schülerzeitung,Literatur / Medien,05G07,BE
BE-16405,Fahrradwerkstatt,Handwerk,05G07,BE
BE-16405,Sprachförderung,Sprachen,05G07,BE
BE-16414,Hockey,Sport,05G12,BE
BE-16415,Französisch,Sprachen,12K07,BE
BE-16415,Fahrradwerkstatt,Handwerk,12K07,BE
BE-16415,Keramik,Handwerk,12K07,BE
BE-16415,Selbstverteidigung,Sport,12K07,BE
BE-16415,Mediation,Gesellschaft / Partizipation,12K07,BE
BE-16416,Kochen,Handwerk,12G19,BE
BE-16416,Handball,Sport,12G19,BE
BE-16416,Fußball,Sport,12G19,BE
BE-16416,Theater,Kunst / Kultur,12G19,BE
BE-16416,Chor,Musik / Tanz,12G19,BE
BE-16416,Computer,Naturwissenschaft / Technik,12G19,BE
BE-16416,Badminton,Sport,12G19,BE
BE-16416,Sportspiele,Sport,12G19,BE
BE-16417,Chor,Musik / Tanz,12G20,BE
BE-16417,Computer,Naturwissenschaft / Technik,12G20,BE
BE-16417,Fußball,Sport,12G20,BE
BE-16418,Basteln,Handwerk,12G28,BE
BE-16418,Fußball,Sport,12G28,BE
BE-16418,Handarbeit,Handwerk,12G28,BE
BE-16418,Judo,Sport,12G28,BE
BE-16418,Schulgarten,Umwelt,12G28,BE
BE-16418,Töpfern,Handwerk,12G28,BE
BE-16418,Experimente,Naturwissenschaft / Technik,12G28,BE
BE-16418,Theater,Kunst / Kultur,12G28,BE
BE-16420,Schach,Sport,12G10,BE
BE-16420,Technik,Naturwissenschaft / Technik,12G10,BE
BE-16420,Internet,Naturwissenschaft / Technik,12G10,BE
BE-16420,Sportspiele,Sport,12G10,BE
BE-16420,Handball,Sport,12G10,BE
BE-16420,Chor,Musik / Tanz,12G10,BE
BE-16420,Flöten,Musik / Tanz,12G10,BE
BE-16420,Gitarre,Musik / Tanz,12G10,BE
BE-16420,Tanz,Musik / Tanz,12G10,BE
BE-16420,Theater,Kunst / Kultur,12G10,BE
BE-16420,Schulband,Musik / Tanz,12G10,BE
BE-16420,Handarbeit,Handwerk,12G10,BE
BE-16420,Englisch,Sprachen,12G10,BE
BE-16420,Französisch,Sprachen,12G10,BE
BE-16420,Spanisch,Sprachen,12G10,BE
BE-16420,Kochen,Handwerk,12G10,BE
BE-16420,Basteln,Handwerk,12G10,BE
BE-16420,Keramik,Handwerk,12G10,BE
BE-16421,Basketball,Sport,12G12,BE
BE-16421,Fußball,Sport,12G12,BE
BE-16421,Handball,Sport,12G12,BE
BE-16421,Tanz,Musik / Tanz,12G12,BE
BE-16421,Bildende Kunst,Kunst / Kultur,12G12,BE
BE-16421,Computer,Naturwissenschaft / Technik,12G12,BE
BE-16421,Theater,Kunst / Kultur,12G12,BE
BE-16421,Englisch,Sprachen,12G12,BE
BE-16421,Gitarre,Musik / Tanz,12G12,BE
BE-16421,Filzen,Handwerk,12G12,BE
BE-16422,Fußball,Sport,12G14,BE
BE-16422,Selbstverteidigung,Sport,12G14,BE
BE-16422,Schwimmen,Sport,12G14,BE
BE-16422,Schulgarten,Umwelt,12G14,BE
BE-16422,Handarbeiten,Handwerk,12G14,BE
BE-16422,Basteln,Handwerk,12G14,BE
BE-16422,Streitschlichter,Gesellschaft / Partizipation,12G14,BE
BE-16422,Zirkus,Kunst / Kultur,12G14,BE
BE-16422,Computer,Naturwissenschaft / Technik,12G14,BE
BE-16423,Saxophon,Musik / Tanz,12G17,BE
BE-16423,kreatives Schreiben,Literatur / Medien,12G17,BE
BE-16425,Rudern,Sport,12G13,BE
BE-16425,Handball,Sport,12G13,BE
BE-16425,Fußball,Sport,12G13,BE
BE-16425,Zirkus,Kunst / Kultur,12G13,BE
BE-16425,Computer,Naturwissenschaft / Technik,12G13,BE
BE-16425,Lego,Naturwissenschaft / Technik,12G13,BE
BE-16425,Theater,Kunst / Kultur,12G13,BE
BE-16426,Basketball,Sport,05G14,BE
BE-16426,Fußball,Sport,05G14,BE
BE-16426,Tennis,Sport,05G14,BE
BE-16426,Schach,Sport,05G14,BE
BE-16426,Leichtathletik,Sport,05G14,BE
BE-16426,Medien,Literatur / Medien,05G14,BE
BE-16426,Instrumentalunterricht,Musik / Tanz,05G14,BE
BE-16426,Computerkurse,Naturwissenschaft / Technik,05G14,BE
BE-16427,Ballspiele,Sport,09G19,BE
BE-16427,Kochen und Backen,Handwerk,09G19,BE
BE-16427,Bildende Kunst,Kunst / Kultur,09G19,BE
BE-16427,Gitarre,Musik / Tanz,09G19,BE
BE-16427,Mathematik,Naturwissenschaft / Technik,09G19,BE
BE-16427,Fußball,Sport,09G19,BE
BE-16427,Streitschlichter,Gesellschaft / Partizipation,09G19,BE
BE-16427,Leseratten,Literatur / Medien,09G19,BE
BE-16427,Darstellendes Spiel,Kunst / Kultur,09G19,BE
BE-16427,Kinder in anderen Ländern,Gesellschaft / Partizipation,09G19,BE
BE-16427,Computer,Naturwissenschaft / Technik,09G19,BE
BE-16427,Schulgarten,Umwelt,09G19,BE
BE-16427,Chor,Musik / Tanz,09G19,BE
BE-16427,Judo,Sport,09G19,BE
BE-16427,Englisch,Sprachen,09G19,BE
BE-16427,Basteln,Handwerk,09G19,BE
BE-16433,Leichtathletik,Sport,01G41,BE
BE-16433,Schwimmen,Sport,01G41,BE
BE-16433,Volleyball,Sport,01G41,BE
BE-16433,Basketball,Sport,01G41,BE
BE-16433,Einrad,Sport,01G41,BE
BE-16433,Gitarre,Musik / Tanz,01G41,BE
BE-16433,Modellieren,Handwerk,01G41,BE
BE-16433,Flöten,Musik / Tanz,01G41,BE
BE-16435,Computer,Naturwissenschaft / Technik,09G18,BE
BE-16435,Tauchen,Sport,09G18,BE
BE-16435,Naturwissenschaften,Naturwissenschaft / Technik,09G18,BE
BE-16436,Fitness,Sport,10K09,BE
BE-16436,Fußball,Sport,10K09,BE
BE-16436,Kochen,Handwerk,10K09,BE
BE-16436,Kunst,Kunst / Kultur,10K09,BE
BE-16436,Tischtennis,Sport,10K09,BE
BE-16436,Tanzen,Musik / Tanz,10K09,BE
BE-16436,Holzbearbeitung,Handwerk,10K09,BE
BE-16436,Computer,Naturwissenschaft / Technik,10K09,BE
BE-16436,Schülerzeitung,Literatur / Medien,10K09,BE
BE-16436,Selbstverteidigung,Sport,10K09,BE
BE-16439,Chor,Musik / Tanz,10K07,BE
BE-16439,Filzen,Handwerk,10K07,BE
BE-16439,Sport,Sport,10K07,BE
BE-16439,Percussion,Musik / Tanz,10K07,BE
BE-16439,Kochen,Handwerk,10K07,BE
BE-16439,Mediation,Gesellschaft / Partizipation,10K07,BE
BE-16439,Selbstverteidigung,Sport,10K07,BE
BE-16439,Kreativ-AG,Kunst / Kultur,10K07,BE
BE-16439,Fotografie,Literatur / Medien,10K07,BE
BE-16440,Kung Fu,Sport,10G30,BE
BE-16440,Zirkus,Kunst / Kultur,10G30,BE
BE-16440,Einrad,Sport,10G30,BE
BE-16440,Leichtathletik,Sport,10G30,BE
BE-16440,Flöte,Musik / Tanz,10G30,BE
BE-16446,Chor,Musik / Tanz,10G33,BE
BE-16446,Tanzen,Musik / Tanz,10G33,BE
BE-16446,Fußball,Sport,10G33,BE
BE-16446,Schulgarten,Umwelt,10G33,BE
BE-16451,Fußball,Sport,04G15,BE
BE-16451,Basketball,Sport,04G15,BE
BE-16451,Töpfern,Handwerk,04G15,BE
BE-16451,Computerkurs,Naturwissenschaft / Technik,04G15,BE
BE-16451,Schwimmen,Sport,04G15,BE
BE-16454,Fotografie,Literatur / Medien,04Y01,BE
BE-16454,Film,Literatur / Medien,04Y01,BE
BE-16454,Darstellendes Spiel,Kunst / Kultur,04Y01,BE
BE-16454,Orchester,Musik / Tanz,04Y01,BE
BE-16454,Fußball,Sport,04Y01,BE
BE-16454,Volleyball,Sport,04Y01,BE
BE-16454,Russisch,Sprachen,04Y01,BE
BE-16454,Spanisch,Sprachen,04Y01,BE
BE-16454,DELF-Diplom,Sprachen,04Y01,BE
BE-16454,Mediation,Gesellschaft / Partizipation,04Y01,BE
BE-16455,Kochen,Handwerk,04Y02,BE
BE-16455,Chor,Musik / Tanz,04Y02,BE
BE-16455,Orchester,Musik / Tanz,04Y02,BE
BE-16455,Tischtennis,Sport,04Y02,BE
BE-16455,Astronomie,Naturwissenschaft / Technik,04Y02,BE
BE-16455,Musical,Musik / Tanz,04Y02,BE
BE-16455,Theater,Kunst / Kultur,04Y02,BE
BE-16455,Chor,Musik / Tanz,04Y02,BE
BE-16456,Chor,Musik / Tanz,04Y03,BE
BE-16456,Homepage,Naturwissenschaft / Technik,04Y03,BE
BE-16456,Naturwissenschaften,Naturwissenschaft / Technik,04Y03,BE
BE-16456,Orchester,Musik / Tanz,04Y03,BE
BE-16456,Physik,Naturwissenschaft / Technik,04Y03,BE
BE-16456,Schülerzeitung,Literatur / Medien,04Y03,BE
BE-16456,Schülerfirma,Gesellschaft / Partizipation,04Y03,BE
BE-16456,Spanisch,Sprachen,04Y03,BE
BE-16456,Theater,Kunst / Kultur,04Y03,BE
BE-16457,Badminton,Sport,02K08,BE
BE-16457,Fotografie,Literatur / Medien,02K08,BE
BE-16457,Mediation,Gesellschaft / Partizipation,02K08,BE
BE-16457,Rudern,Sport,02K08,BE
BE-16457,Internet,Naturwissenschaft / Technik,02K08,BE
BE-16457,Basketball,Sport,02K08,BE
BE-16457,Handball,Sport,02K08,BE
BE-16457,Judo,Sport,02K08,BE
BE-16457,Fußball,Sport,02K08,BE
BE-16457,Zeitung,Literatur / Medien,02K08,BE
BE-16457,Musik,Musik / Tanz,02K08,BE
BE-16459,Badminton,Sport,11Y09,BE
BE-16459,Bläser,Musik / Tanz,11Y09,BE
BE-16459,Chor,Musik / Tanz,11Y09,BE
BE-16459,Handball,Sport,11Y09,BE
BE-16459,Psychologie,Gesellschaft / Partizipation,11Y09,BE
BE-16459,Basketball,Sport,11Y09,BE
BE-16459,Fußball,Sport,11Y09,BE
BE-16459,Homepage,Naturwissenschaft / Technik,11Y09,BE
BE-16459,Schülerzeitung,Literatur / Medien,11Y09,BE
BE-16459,Volleyball,Sport,11Y09,BE
BE-16459,Bildende Kunst,Kunst / Kultur,11Y09,BE
BE-16459,Film,Literatur / Medien,11Y09,BE
BE-16459,Philosophie,Gesellschaft / Partizipation,11Y09,BE
BE-16459,Schach,Sport,11Y09,BE
BE-16459,Skat,Gesellschaft / Partizipation,11Y09,BE
BE-16459,Judo,Sport,11Y09,BE
BE-16461,Schulgarten,Umwelt,11K04,BE
BE-16461,Schulsanitätsdienst,Gesellschaft / Partizipation,11K04,BE
BE-16461,Holzwerkstatt,Handwerk,11K04,BE
BE-16461,Handarbeiten,Handwerk,11K04,BE
BE-16461,Kochen und Backen,Handwerk,11K04,BE
BE-16461,Keyboard,Musik / Tanz,11K04,BE
BE-16461,Chor,Musik / Tanz,11K04,BE
BE-16461,Trommeln,Musik / Tanz,11K04,BE
BE-16461,Gitarre,Musik / Tanz,11K04,BE
BE-16461,Ballspiele,Sport,11K04,BE
BE-16461,Aerobic,Sport,11K04,BE
BE-16461,Modern Dance,Musik / Tanz,11K04,BE
BE-16461,Streetdance,Musik / Tanz,11K04,BE
BE-16461,Tischtennis,Sport,11K04,BE
BE-16461,Tennis,Sport,11K04,BE
BE-16461,Badminton,Sport,11K04,BE
BE-16461,Fußball,Sport,11K04,BE
BE-16461,Volleyball,Sport,11K04,BE
BE-16461,Schwimmen,Sport,11K04,BE
BE-16461,Homepage,Naturwissenschaft / Technik,11K04,BE
BE-16461,Computer,Naturwissenschaft / Technik,11K04,BE
BE-16461,Biologie,Naturwissenschaft / Technik,11K04,BE
BE-16461,Schach,Sport,11K04,BE
BE-16461,Skat,Gesellschaft / Partizipation,11K04,BE
BE-16461,Astronomie,Naturwissenschaft / Technik,11K04,BE
BE-16461,Schulhofgestaltung,Gesellschaft / Partizipation,11K04,BE
BE-16461,Spanisch,Sprachen,11K04,BE
BE-16461,Japanisch,Sprachen,11K04,BE
BE-16461,Streitschlichter,Gesellschaft / Partizipation,11K04,BE
BE-16463,Volleyball,Sport,11S08,BE
BE-16465,Schulgarten,Umwelt,11G29,BE
BE-16465,Theater,Kunst / Kultur,11G29,BE
BE-16466,Fußball,Sport,11K05,BE
BE-16466,Judo,Sport,11K05,BE
BE-16466,Volleyball,Sport,11K05,BE
BE-16466,Basketball,Sport,11K05,BE
BE-16468,Kochen,Handwerk,11K09,BE
BE-16468,Musik,Musik / Tanz,11K09,BE
BE-16468,Fußball,Sport,11K09,BE
BE-16468,Basketball,Sport,11K09,BE
BE-16468,Holzbearbeitung,Handwerk,11K09,BE
BE-16468,Badminton,Sport,11K09,BE
BE-16469,Sport,Sport,11K07,BE
BE-16469,Tanz,Musik / Tanz,11K07,BE
BE-16469,Wirtschaft,Gesellschaft / Partizipation,11K07,BE
BE-16469,Kochen,Handwerk,11K07,BE
BE-16469,Backen,Handwerk,11K07,BE
BE-16469,Klettern,Sport,11K07,BE
BE-16470,Sport und Spiel,Sport,04K05,BE
BE-16470,Fußball,Sport,04K05,BE
BE-16470,Holzwerkstatt,Handwerk,04K05,BE
BE-16470,Kochen und Backen,Handwerk,04K05,BE
BE-16470,Fahrradwerkstatt,Handwerk,04K05,BE
BE-16470,Theater,Kunst / Kultur,04K05,BE
BE-16470,Schülerzeitung,Literatur / Medien,04K05,BE
BE-16470,Gymnastik,Sport,04K05,BE
BE-16470,Gitarren-AG,Musik / Tanz,04K05,BE
BE-16470,Schulband,Musik / Tanz,04K05,BE
